Query Type,Run 1 (ms),Run 2 (ms),Run 3 (ms),Rows Returned,Query
count,31,29,29,1,"SELECT COUNT(*) FROM benchmark_logs WHERE id @@@ paradedb.all()"
count,20,22,21,1,"SELECT COUNT(*) FROM benchmark_logs WHERE message @@@ 'team'"
highlighting,9,9,8,10,"SELECT id, paradedb.snippet(message), paradedb.snippet(country) FROM benchmark_logs WHERE message @@@ 'research' AND country @@@ 'Canada' LIMIT 10"
bucket,47,48,42,10,"SELECT country, COUNT(*) FROM benchmark_logs WHERE message @@@ 'research' GROUP BY country ORDER BY country"
bucket,31,31,34,5,"SELECT severity, COUNT(*) FROM benchmark_logs WHERE message @@@ 'research' GROUP BY severity ORDER BY severity"
bucket,34,33,33,2,"SELECT date_trunc('year', timestamp) as year, COUNT(*) FROM benchmark_logs WHERE message @@@ 'research' GROUP BY year ORDER BY year"
filtered_json,13,12,12,10,"SELECT * FROM benchmark_logs WHERE id @@@ paradedb.term('metadata.label', 'critical system alert') AND message @@@ 'research' AND severity < 3 LIMIT 10"
filtered_json,8,8,8,10,"SELECT * FROM benchmark_logs WHERE id @@@ paradedb.term('metadata.label', 'critical system alert') AND id @@@ paradedb.range('metadata.value', int4range(10, NULL, '[)')) AND message @@@ 'research' LIMIT 10"
top_n,18,18,20,10,"SELECT *, paradedb.score(id) FROM benchmark_logs WHERE message @@@ 'research' ORDER BY paradedb.score(id) LIMIT 10"
top_n,19,18,18,10,"SELECT * FROM benchmark_logs WHERE message @@@ 'research' AND country @@@ 'Canada' ORDER BY severity LIMIT 10"
top_n,20,21,19,10,"SELECT * FROM benchmark_logs WHERE message @@@ 'research' AND country @@@ 'Canada' ORDER BY country LIMIT 10"
top_n,19,18,18,10,"SELECT * FROM benchmark_logs WHERE message @@@ 'research' AND country @@@ 'Canada' ORDER BY timestamp LIMIT 10"
cardinality,34,33,33,1,"SELECT COUNT(DISTINCT severity) FROM benchmark_logs WHERE message @@@ 'research'"
filtered,12,11,11,10,"SELECT * FROM benchmark_logs WHERE message @@@ 'research' AND country @@@ 'Canada' AND severity < 3 LIMIT 10"
filtered,12,11,11,10,"SELECT * FROM benchmark_logs WHERE message @@@ 'research' AND country @@@ 'Canada' AND timestamp >= '2020-10-02T15:00:00Z' LIMIT 10"
